[INFO] [launch]: All log files can be found below /home/jatin-satyam/.ros/log/2026-02-27-17-38-40-075500-jatin-satyam-OMEN-by-HP-Gaming-Laptop-16-wf0xxx-5884
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [5888]
[INFO] [python3-2]: process started with pid [5889]
[python3-2] [INFO] [1772239121.144021226] [cylinder_mission_node]: Camera intrinsics received.
[python3-2] [INFO] [1772239121.388083591] [cylinder_mission_node]: Locked battery_at_mission_start: 0.9889
[python3-2] [INFO] [1772239121.388466524] [cylinder_mission_node]: Intrinsics and battery OK. Moving to ARM_TAKEOFF.
[python3-2] [INFO] [1772239121.793605137] [cylinder_mission_node]: Offboard mode command sent
[python3-2] [INFO] [1772239121.793956087] [cylinder_mission_node]: Arm command sent
[python3-2] [INFO] [1772239128.900654543] [cylinder_mission_node]: Vertical takeoff complete. Proceeding to circle entry point.
[python3-2] [INFO] [1772239131.993325945] [cylinder_mission_node]: Reached circle entry point. Switching to CIRCLE.
[python3-2] [INFO] [1772239145.051251901] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239148.893922594] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239155.902004051] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239155.903641410] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.73 m, Height=7.01 m
[python3-2] [INFO] [1772239155.904919494] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772239155.906270687] [cylinder_mission_node]: Rejoining circle from theta = -2.59 rad
[python3-2] [INFO] [1772239161.932598753] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239165.699396334] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239172.800458603] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239172.801363989] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.04 m, Height=10.05 m
[python3-2] [INFO] [1772239172.802113658] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772239172.802879778] [cylinder_mission_node]: Rejoining circle from theta = 2.68 rad
[python3-2] [INFO] [1772239198.802584309] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772239203.794435919] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772239210.897767388] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772239210.899139885] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.73 m, Height=7.03 m
[python3-2] [INFO] [1772239210.900480247] [cylinder_mission_node]: This cylinder matches a previously seen one. Mission done, landing.
[python3-2] [INFO] [1772239218.445116543] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.21, z=10.13
[python3-2] [INFO] [1772239218.485424880] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.02, z=13.29
[python3-2] [INFO] [1772239218.486256183] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.2, z=10.12
[python3-2] [INFO] [1772239218.509795321] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.02, z=13.29
[python3-2] [INFO] [1772239218.510898440] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.26, z=10.25
[python3-2] [INFO] [1772239218.548414327] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.02, z=13.31
[python3-2] [INFO] [1772239218.549168074] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.31, z=10.35
[python3-2] [INFO] [1772239218.576710125] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.31, z=10.35
[python3-2] [INFO] [1772239218.611662342] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.02, z=13.31
[python3-2] [INFO] [1772239218.612700929] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.26, z=10.24
[python3-2] [INFO] [1772239218.659431394] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.02, z=13.31
[python3-2] [INFO] [1772239218.660639519] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.25, z=10.24
[python3-2] [INFO] [1772239218.680997165] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.01, z=13.31
[python3-2] [INFO] [1772239218.682059110] [cylinder_mission_node]: Updated Marker 0: x=-0.29, y=5.25, z=10.24
[python3-2] [INFO] [1772239218.725145744] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.07, z=13.48
[python3-2] [INFO] [1772239218.726661192] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.3, z=10.35
[python3-2] [INFO] [1772239218.743697871] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.07, z=13.51
[python3-2] [INFO] [1772239218.744697451] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.3, z=10.35
[python3-2] [INFO] [1772239218.788662001] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-5.01, z=13.31
[python3-2] [INFO] [1772239218.789634807] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.3, z=10.35
[python3-2] [INFO] [1772239218.815999033] [cylinder_mission_node]: Updated Marker 1: x=-0.22, y=-4.99, z=13.31
[python3-2] [INFO] [1772239218.817028852] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.3, z=10.35
[python3-2] [INFO] [1772239218.847574828] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.06, z=13.51
[python3-2] [INFO] [1772239218.848804484] [cylinder_mission_node]: Updated Marker 0: x=-0.3, y=5.3, z=10.35
[python3-2] [INFO] [1772239218.891338699] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.06, z=13.51
[python3-2] [INFO] [1772239218.915670469] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.05, z=13.5
[python3-2] [INFO] [1772239218.916559410] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.3, z=10.34
[python3-2] [INFO] [1772239218.947586770] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.05, z=13.51
[python3-2] [INFO] [1772239218.948547046] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.24
[python3-2] [INFO] [1772239218.978139697] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.03, z=13.48
[python3-2] [INFO] [1772239218.979229455] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.24
[python3-2] [INFO] [1772239219.022146701] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.11, z=13.69
[python3-2] [INFO] [1772239219.024492284] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.25, z=10.24
[python3-2] [INFO] [1772239219.058938578] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.11, z=13.69
[python3-2] [INFO] [1772239219.060127436] [cylinder_mission_node]: Updated Marker 0: x=-0.31, y=5.29, z=10.33
[python3-2] [INFO] [1772239219.091970222] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.26, z=14.11
[python3-2] [INFO] [1772239219.130942411] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.26, z=14.11
[python3-2] [INFO] [1772239219.131728931] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.3, z=10.35
[python3-2] [INFO] [1772239219.156010804] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.26, z=14.11
[python3-2] [INFO] [1772239219.157333621] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.29, z=10.35
[python3-2] [INFO] [1772239219.189381838] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.32, z=14.29
[python3-2] [INFO] [1772239219.190147497] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.3, z=10.35
[python3-2] [INFO] [1772239219.233705005] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.96, z=13.31
[python3-2] [INFO] [1772239219.234977085] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.29, z=10.35
[python3-2] [INFO] [1772239219.266043270] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.96, z=13.31
[python3-2] [INFO] [1772239219.267672784] [cylinder_mission_node]: Updated Marker 0: x=-0.32, y=5.23, z=10.23
[python3-2] [INFO] [1772239219.307244569] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.02, z=13.51
[python3-2] [INFO] [1772239219.308070296] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.35
[python3-2] [INFO] [1772239219.332013417] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.01, z=13.51
[python3-2] [INFO] [1772239219.332936934] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.35
[python3-2] [INFO] [1772239219.366700614] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.01, z=13.51
[python3-2] [INFO] [1772239219.367381057] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.35
[python3-2] [INFO] [1772239219.401252441] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.08, z=13.67
[python3-2] [INFO] [1772239219.401909029] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.35
[python3-2] [INFO] [1772239219.438729439] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.08, z=13.67
[python3-2] [INFO] [1772239219.474431302] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.08, z=13.67
[python3-2] [INFO] [1772239219.507786324] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.01, z=13.51
[python3-2] [INFO] [1772239219.508635550] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.27, z=10.33
[python3-2] [INFO] [1772239219.540237361] [cylinder_mission_node]: Updated Marker 1: x=-0.25, y=-5.0, z=13.5
[python3-2] [INFO] [1772239219.541341879] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.33, z=10.44
[python3-2] [INFO] [1772239219.569502861] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.08, z=13.7
[python3-2] [INFO] [1772239219.570366811] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.33, z=10.44
[python3-2] [INFO] [1772239219.607566842] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.08, z=13.7
[python3-2] [INFO] [1772239219.608446082] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.33, z=10.46
[python3-2] [INFO] [1772239219.642325671] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.08, z=13.7
[python3-2] [INFO] [1772239219.643389383] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.28, z=10.35
[python3-2] [INFO] [1772239219.683064926] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-5.23, z=14.11
[python3-2] [INFO] [1772239219.684327166] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.28, z=10.35
[python3-2] [INFO] [1772239219.706569036] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.3, z=14.32
[python3-2] [INFO] [1772239219.707363184] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.27, z=10.35
[python3-2] [INFO] [1772239219.746473515] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-4.99, z=13.51
[python3-2] [INFO] [1772239219.748482308] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.27, z=10.35
[python3-2] [INFO] [1772239219.780443000] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-5.0, z=13.51
[python3-2] [INFO] [1772239219.781521204] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.27, z=10.35
[python3-2] [INFO] [1772239219.816426420] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.08, z=13.7
[python3-2] [INFO] [1772239219.817370499] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=5.27, z=10.35
[python3-2] [INFO] [1772239219.850614898] [cylinder_mission_node]: Updated Marker 1: x=-0.29, y=-5.23, z=14.11
[python3-2] [INFO] [1772239219.851900586] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=5.33, z=10.47
[python3-2] [INFO] [1772239219.881784651] [cylinder_mission_node]: Updated Marker 1: x=-0.3, y=-5.3, z=14.32
[python3-2] [INFO] [1772239219.882484606] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=5.26, z=10.34
[python3-2] [INFO] [1772239219.914381451] [cylinder_mission_node]: Updated Marker 1: x=-0.3, y=-4.99, z=13.51
[python3-2] [INFO] [1772239219.915305998] [cylinder_mission_node]: Updated Marker 0: x=-0.37, y=5.31, z=10.44
[python3-2] [INFO] [1772239219.946748829] [cylinder_mission_node]: Updated Marker 1: x=-0.3, y=-5.06, z=13.68
[python3-2] [INFO] [1772239219.947464115] [cylinder_mission_node]: Updated Marker 0: x=-0.37, y=5.26, z=10.35
[python3-2] [INFO] [1772239219.982587127] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.06, z=13.7
[python3-2] [INFO] [1772239219.983913084] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.32, z=10.46
[python3-2] [INFO] [1772239220.014957206] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.29, z=14.33
[python3-2] [INFO] [1772239220.015751403] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.26, z=10.34
[python3-2] [INFO] [1772239220.055941600] [cylinder_mission_node]: Updated Marker 1: x=-0.32, y=-5.07, z=13.69
[python3-2] [INFO] [1772239220.057218232] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.32, z=10.46
[python3-2] [INFO] [1772239220.081848308] [cylinder_mission_node]: Updated Marker 1: x=-0.32, y=-4.99, z=13.51
[python3-2] [INFO] [1772239220.083550229] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.25, z=10.32
[python3-2] [INFO] [1772239220.112907420] [cylinder_mission_node]: Updated Marker 1: x=-0.32, y=-4.99, z=13.51
[python3-2] [INFO] [1772239220.113754406] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.31, z=10.46
[python3-2] [INFO] [1772239220.153299356] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.06, z=13.7
[python3-2] [INFO] [1772239220.154161192] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.31, z=10.46
[python3-2] [INFO] [1772239220.188038847] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.06, z=13.7
[python3-2] [INFO] [1772239220.188800816] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.31, z=10.46
[python3-2] [INFO] [1772239220.222020361] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.06, z=13.7
[python3-2] [INFO] [1772239220.223264897] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.26, z=10.35
[python3-2] [INFO] [1772239220.264068136] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.05, z=13.7
[python3-2] [INFO] [1772239220.264973760] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.290239355] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.05, z=13.7
[python3-2] [INFO] [1772239220.290959898] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.326713289] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.68
[python3-2] [INFO] [1772239220.327764487] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.362590918] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.68
[python3-2] [INFO] [1772239220.363235668] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.398990909] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.400135936] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.430583611] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.431989193] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.465033474] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.475394302] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.503640622] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.506275945] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.533205139] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.534531403] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.32, z=10.47
[python3-2] [INFO] [1772239220.563553044] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.564762071] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.26, z=10.35
[python3-2] [INFO] [1772239220.599886945] [cylinder_mission_node]: Updated Marker 1: x=-0.33, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.610055866] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=5.37, z=10.58
[python3-2] [INFO] [1772239220.647943348] [cylinder_mission_node]: Updated Marker 1: x=-0.32, y=-4.96, z=13.51
[python3-2] [INFO] [1772239220.649223720] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.31, z=10.46
[python3-2] [INFO] [1772239220.674572363] [cylinder_mission_node]: Updated Marker 1: x=-0.34, y=-5.24, z=14.26
[python3-2] [INFO] [1772239220.675414164] [cylinder_mission_node]: Updated Marker 0: x=-0.39, y=5.31, z=10.46
[python3-2] [INFO] [1772239220.707205463] [cylinder_mission_node]: Updated Marker 1: x=-0.34, y=-5.34, z=14.54
[python3-2] [INFO] [1772239220.746574066] [cylinder_mission_node]: Updated Marker 1: x=-0.32, y=-5.24, z=14.29
[python3-2] [INFO] [1772239220.747990512] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.24, z=10.34
[python3-2] [INFO] [1772239220.771333769] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.772371441] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.31, z=10.47
[python3-2] [INFO] [1772239220.802879650] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.803933885] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.31, z=10.47
[python3-2] [INFO] [1772239220.835974910] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.837355142] [cylinder_mission_node]: Updated Marker 0: x=-0.38, y=5.31, z=10.48
[python3-2] [INFO] [1772239220.872269326] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.04, z=13.7
[python3-2] [INFO] [1772239220.874492737] [cylinder_mission_node]: Updated Marker 0: x=-0.37, y=5.29, z=10.46
[python3-2] [INFO] [1772239220.906073147] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.26, z=14.3
[python3-2] [INFO] [1772239220.906985741] [cylinder_mission_node]: Updated Marker 0: x=-0.37, y=5.29, z=10.46
[python3-2] [INFO] [1772239220.938844615] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.26, z=14.3
[python3-2] [INFO] [1772239220.971674079] [cylinder_mission_node]: Updated Marker 1: x=-0.31, y=-5.35, z=14.55
[python3-2] [INFO] [1772239221.008862153] [cylinder_mission_node]: Updated Marker 1: x=-0.3, y=-5.26, z=14.33
[python3-2] [INFO] [1772239221.055860172] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.04, z=13.7
[python3-2] [INFO] [1772239221.086006504] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.04, z=13.7
[python3-2] [INFO] [1772239221.087550141] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=5.3, z=10.47
[python3-2] [INFO] [1772239221.117182974] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.04, z=13.7
[python3-2] [INFO] [1772239221.118171741] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=5.3, z=10.47
[python3-2] [INFO] [1772239221.149902252] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.03, z=13.7
[python3-2] [INFO] [1772239221.150709148] [cylinder_mission_node]: Updated Marker 0: x=-0.36, y=5.36, z=10.59
[python3-2] [INFO] [1772239221.182564058] [cylinder_mission_node]: Updated Marker 1: x=-0.28, y=-5.02, z=13.68
[python3-2] [INFO] [1772239221.183789072] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.3, z=10.46
[python3-2] [INFO] [1772239221.219026598] [cylinder_mission_node]: Updated Marker 1: x=-0.29, y=-5.24, z=14.3
[python3-2] [INFO] [1772239221.220193216] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.3, z=10.46
[python3-2] [INFO] [1772239221.254294080] [cylinder_mission_node]: Updated Marker 1: x=-0.29, y=-5.24, z=14.3
[python3-2] [INFO] [1772239221.256666316] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.3, z=10.46
[python3-2] [INFO] [1772239221.289378204] [cylinder_mission_node]: Updated Marker 1: x=-0.29, y=-5.22, z=14.27
[python3-2] [INFO] [1772239221.290443365] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.31, z=10.46
[python3-2] [INFO] [1772239221.325526480] [cylinder_mission_node]: Updated Marker 1: x=-0.29, y=-5.31, z=14.54
[python3-2] [INFO] [1772239221.326461660] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.25, z=10.35
[python3-2] [INFO] [1772239221.388597687] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-5.07, z=13.91
[python3-2] [INFO] [1772239221.389424348] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.32, z=10.47
[python3-2] [INFO] [1772239221.427492428] [cylinder_mission_node]: Updated Marker 1: x=-0.27, y=-5.07, z=13.91
[python3-2] [INFO] [1772239221.429244939] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.32, z=10.47
[python3-2] [INFO] [1772239221.464869031] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.465775156] [cylinder_mission_node]: Updated Marker 0: x=-0.35, y=5.32, z=10.47
[python3-2] [INFO] [1772239221.498251060] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.498990683] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.31, z=10.46
[python3-2] [INFO] [1772239221.532910420] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.21, z=14.3
[python3-2] [INFO] [1772239221.535264154] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.31, z=10.46
[python3-2] [INFO] [1772239221.571492675] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.21, z=14.3
[python3-2] [INFO] [1772239221.572270216] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.31, z=10.46
[python3-2] [INFO] [1772239221.597629227] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.29, z=14.54
[python3-2] [INFO] [1772239221.598757685] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.32, z=10.46
[python3-2] [INFO] [1772239221.638196069] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.29, z=14.54
[python3-2] [INFO] [1772239221.639082009] [cylinder_mission_node]: Updated Marker 0: x=-0.34, y=5.32, z=10.46
[python3-2] [INFO] [1772239221.660905986] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.29, z=14.54
[python3-2] [INFO] [1772239221.661882921] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.26, z=10.34
[python3-2] [INFO] [1772239221.704643278] [cylinder_mission_node]: Updated Marker 1: x=-0.26, y=-5.29, z=14.54
[python3-2] [INFO] [1772239221.705694064] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.32, z=10.46
[python3-2] [INFO] [1772239221.733338829] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.734176015] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.32, z=10.46
[python3-2] [INFO] [1772239221.764089295] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.764750131] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.32, z=10.47
[python3-2] [INFO] [1772239221.799009229] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.800005022] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.31, z=10.47
[python3-2] [INFO] [1772239221.834344699] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.835410353] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.37, z=10.58
[python3-2] [INFO] [1772239221.874219461] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.876076251] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.31, z=10.47
[python3-2] [INFO] [1772239221.902533629] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-4.99, z=13.7
[python3-2] [INFO] [1772239221.903261221] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.36, z=10.57
[python3-2] [INFO] [1772239221.935443543] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-4.99, z=13.67
[python3-2] [INFO] [1772239221.937561714] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.36, z=10.57
[python3-2] [INFO] [1772239221.968482527] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-4.99, z=13.67
[python3-2] [INFO] [1772239221.970037430] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.35, z=10.57
[python3-2] [INFO] [1772239222.001510038] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.01, z=13.7
[python3-2] [INFO] [1772239222.002922021] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.3, z=10.47
[python3-2] [INFO] [1772239222.034894365] [cylinder_mission_node]: Updated Marker 1: x=-0.23, y=-5.0, z=13.7
[python3-2] [INFO] [1772239222.035678374] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.35, z=10.58
[python3-2] [INFO] [1772239222.074190003] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.01, z=13.7
[python3-2] [INFO] [1772239222.075191017] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.47
[python3-2] [INFO] [1772239222.099594088] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.01, z=13.7
[python3-2] [INFO] [1772239222.100691113] [cylinder_mission_node]: Updated Marker 0: x=-0.33, y=5.29, z=10.47
[python3-2] [INFO] [1772239222.140136776] [cylinder_mission_node]: Updated Marker 1: x=-0.24, y=-5.01, z=13.7
