[INFO] [launch]: All log files can be found below /home/jatin-satyam/.ros/log/2026-02-27-15-17-48-652643-jatin-satyam-OMEN-by-HP-Gaming-Laptop-16-wf0xxx-5585
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [5589]
[INFO] [python3-2]: process started with pid [5590]
[python3-2] [INFO] [1772230670.066643287] [cylinder_mission_node]: Camera intrinsics received.
[python3-2] QSocketNotifier: Can only be used with threads started with QThread
[python3-2] [INFO] [1772230670.401175568] [cylinder_mission_node]: Locked battery_at_mission_start: 0.9889
[python3-2] [INFO] [1772230670.401601300] [cylinder_mission_node]: Intrinsics and battery OK. Moving to ARM_TAKEOFF.
[python3-2] [INFO] [1772230670.895587501] [cylinder_mission_node]: Offboard mode command sent
[python3-2] [INFO] [1772230670.895927312] [cylinder_mission_node]: Arm command sent
[python3-2] [INFO] [1772230684.794012860] [cylinder_mission_node]: Vertical takeoff complete. Proceeding to circle entry point.
[python3-2] [INFO] [1772230690.993968625] [cylinder_mission_node]: Reached circle entry point. Switching to CIRCLE.
[python3-2] [INFO] [1772230704.658082193] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772230708.793914618] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772230715.799890315] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772230715.800936889] [cylinder_mission_node]: [Cylinder Dimensions] Width=2.20 m, Height=6.98 m
[python3-2] [INFO] [1772230715.801585014] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772230715.802261393] [cylinder_mission_node]: Rejoining circle from theta = -2.64 rad
[python3-2] [INFO] [1772230721.852260286] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772230730.094049422] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772230737.194199597] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772230737.195008641] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.14 m, Height=10.04 m
[python3-2] [INFO] [1772230737.195709825] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772230737.196408000] [cylinder_mission_node]: Rejoining circle from theta = 2.70 rad
[python3-2] [INFO] [1772230764.047206781] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772230771.394548133] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772230778.494599838] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772230778.495884307] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.60 m, Height=7.02 m
[python3-2] [INFO] [1772230778.496971704] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772230778.497888227] [cylinder_mission_node]: Rejoining circle from theta = -2.63 rad
[python3-2] [INFO] [1772230784.537923512] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772230793.894129442] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772230800.902183390] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772230800.903133139] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.08 m, Height=10.05 m
[python3-2] [INFO] [1772230800.904025464] [cylinder_mission_node]: This cylinder matches a previously seen one. Mission done, landing.
[python3-2] [INFO] [1772230814.883887657] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.48, z=13.84
[python3-2] [INFO] [1772230814.884602461] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.97, z=10.23
[python3-2] [INFO] [1772230814.935049146] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.26, z=13.3
[python3-2] [INFO] [1772230814.989420060] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.58, z=14.09
[python3-2] [INFO] [1772230814.990184096] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=5.01, z=10.35
[python3-2] [INFO] [1772230815.056721684] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.41, z=13.69
[python3-2] [INFO] [1772230815.058119419] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.96, z=10.24
[python3-2] [INFO] [1772230815.116021817] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230815.157979075] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230815.222058006] [cylinder_mission_node]: Updated Marker 1: x=-0.1, y=-5.34, z=13.5
[python3-2] [INFO] [1772230815.223251154] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.98, z=10.34
[python3-2] [INFO] [1772230815.260321402] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.27, z=13.3
[python3-2] [INFO] [1772230815.261750678] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.98, z=10.34
[python3-2] [INFO] [1772230815.321987406] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.34, z=13.46
[python3-2] [INFO] [1772230815.322947109] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.97, z=10.34
[python3-2] [INFO] [1772230815.367917237] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.58, z=14.09
[python3-2] [INFO] [1772230815.369186771] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.97, z=10.35
[python3-2] [INFO] [1772230815.422512797] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.58, z=14.09
[python3-2] [INFO] [1772230815.423842897] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=5.01, z=10.44
[python3-2] [INFO] [1772230815.481753591] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.58, z=14.09
[python3-2] [INFO] [1772230815.482490833] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.96, z=10.34
[python3-2] [INFO] [1772230815.544455493] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.43, z=13.69
[python3-2] [INFO] [1772230815.545767952] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.91, z=10.25
[python3-2] [INFO] [1772230815.586501128] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.43, z=13.69
[python3-2] [INFO] [1772230815.635812992] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.34, z=13.48
[python3-2] [INFO] [1772230815.636563718] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=5.0, z=10.45
[python3-2] [INFO] [1772230815.694739495] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.43, z=13.69
[python3-2] [INFO] [1772230815.695478629] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=5.0, z=10.45
[python3-2] [INFO] [1772230815.754893122] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.68
[python3-2] [INFO] [1772230815.802890371] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.34, z=13.5
[python3-2] [INFO] [1772230815.803680747] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=5.0, z=10.48
[python3-2] [INFO] [1772230815.856356532] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230815.857107893] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.94, z=10.34
[python3-2] [INFO] [1772230815.910969877] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230815.911840967] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.94, z=10.34
[python3-2] [INFO] [1772230815.963929360] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230815.964570678] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.94, z=10.35
[python3-2] [INFO] [1772230816.017309521] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230816.018081047] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.93, z=10.34
[python3-2] [INFO] [1772230816.079742540] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.080620418] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.99, z=10.47
[python3-2] [INFO] [1772230816.130295318] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.139458907] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.98, z=10.46
[python3-2] [INFO] [1772230816.176540220] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.177767267] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.98, z=10.47
[python3-2] [INFO] [1772230816.215964445] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.216514933] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.98, z=10.47
[python3-2] [INFO] [1772230816.266859835] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.267740095] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.98, z=10.47
[python3-2] [INFO] [1772230816.318132135] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.318845215] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.91, z=10.34
[python3-2] [INFO] [1772230816.368635768] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230816.369453227] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.91, z=10.35
[python3-2] [INFO] [1772230816.432963925] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230816.433730127] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.9, z=10.34
[python3-2] [INFO] [1772230816.471094128] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230816.472017307] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.9, z=10.34
[python3-2] [INFO] [1772230816.525191141] [cylinder_mission_node]: Updated Marker 1: x=-0.07, y=-5.33, z=13.49
[python3-2] [INFO] [1772230816.526101424] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.9, z=10.35
[python3-2] [INFO] [1772230816.572111170] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.572914096] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.9, z=10.35
[python3-2] [INFO] [1772230816.638423473] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.639349860] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.89, z=10.35
[python3-2] [INFO] [1772230816.671078976] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.671863292] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.89, z=10.35
[python3-2] [INFO] [1772230816.727661320] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.729130171] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.89, z=10.34
[python3-2] [INFO] [1772230816.785881714] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.825668137] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.826968431] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.94, z=10.46
[python3-2] [INFO] [1772230816.890583750] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.891442537] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.94, z=10.47
[python3-2] [INFO] [1772230816.945274716] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.946115702] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.94, z=10.47
[python3-2] [INFO] [1772230816.996466102] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.42, z=13.69
[python3-2] [INFO] [1772230816.997351464] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.88, z=10.34
[python3-2] [INFO] [1772230817.053150891] [cylinder_mission_node]: Updated Marker 1: x=-0.1, y=-5.75, z=14.52
[python3-2] [INFO] [1772230817.103377373] [cylinder_mission_node]: Updated Marker 1: x=-0.1, y=-5.34, z=13.5
[python3-2] [INFO] [1772230817.104294503] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.93, z=10.45
[python3-2] [INFO] [1772230817.159849229] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.68
[python3-2] [INFO] [1772230817.160919396] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.93, z=10.45
[python3-2] [INFO] [1772230817.206655372] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.207491029] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.94, z=10.48
[python3-2] [INFO] [1772230817.272660915] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.273762364] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.93, z=10.47
[python3-2] [INFO] [1772230817.332685241] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.334133867] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.93, z=10.47
[python3-2] [INFO] [1772230817.391113600] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.391919617] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.93, z=10.47
[python3-2] [INFO] [1772230817.441712014] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.442837672] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.93, z=10.47
[python3-2] [INFO] [1772230817.504235808] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.560971293] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.42, z=13.69
[python3-2] [INFO] [1772230817.613124622] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.41, z=13.69
[python3-2] [INFO] [1772230817.614335063] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.98, z=10.57
[python3-2] [INFO] [1772230817.674006379] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.41, z=13.69
[python3-2] [INFO] [1772230817.674866877] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.91, z=10.45
[python3-2] [INFO] [1772230817.747104984] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.75, z=14.52
[python3-2] [INFO] [1772230817.794618465] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.74, z=14.52
[python3-2] [INFO] [1772230817.844653618] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.33, z=13.5
[python3-2] [INFO] [1772230817.845380303] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.91, z=10.44
[python3-2] [INFO] [1772230817.899248209] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.4, z=13.65
[python3-2] [INFO] [1772230817.900265996] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.91, z=10.44
[python3-2] [INFO] [1772230817.953358611] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.48, z=13.86
[python3-2] [INFO] [1772230817.954262699] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.97, z=10.56
[python3-2] [INFO] [1772230818.013220495] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.014099716] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.87, z=10.35
[python3-2] [INFO] [1772230818.073835619] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.074871308] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.47
[python3-2] [INFO] [1772230818.111104715] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.111768497] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.98, z=10.58
[python3-2] [INFO] [1772230818.157865167] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.158608588] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.98, z=10.58
[python3-2] [INFO] [1772230818.206311726] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.207663625] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.98, z=10.58
[python3-2] [INFO] [1772230818.266260818] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.266997119] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.98, z=10.58
[python3-2] [INFO] [1772230818.327062650] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.327925132] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.47
[python3-2] [INFO] [1772230818.392527011] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.394039162] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.47
[python3-2] [INFO] [1772230818.446791104] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.447526237] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.47
[python3-2] [INFO] [1772230818.509232612] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.510087773] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.47
[python3-2] [INFO] [1772230818.567074140] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.568195589] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.48
[python3-2] [INFO] [1772230818.616655803] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.617393496] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.9, z=10.46
[python3-2] [INFO] [1772230818.662686265] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.663529409] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.9, z=10.46
[python3-2] [INFO] [1772230818.725735791] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.726602554] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.9, z=10.46
[python3-2] [INFO] [1772230818.784691100] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.849218065] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.850000331] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.91, z=10.47
[python3-2] [INFO] [1772230818.898090085] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.899045255] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.96, z=10.58
[python3-2] [INFO] [1772230818.967060359] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230818.968614875] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.96, z=10.58
[python3-2] [INFO] [1772230819.019452854] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.020268151] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.96, z=10.58
[python3-2] [INFO] [1772230819.081869535] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.082690387] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.96, z=10.58
[python3-2] [INFO] [1772230819.148853994] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.149891784] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.9, z=10.46
[python3-2] [INFO] [1772230819.192776370] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.194389769] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.9, z=10.46
[python3-2] [INFO] [1772230819.247354493] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.248516568] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.302615446] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.303470516] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.360585570] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.361450898] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.428448388] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.429371186] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.471631333] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.472462508] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.540937375] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.541756921] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.9, z=10.46
[python3-2] [INFO] [1772230819.589703891] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.639375837] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.4, z=13.69
[python3-2] [INFO] [1772230819.689149532] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.72, z=14.52
[python3-2] [INFO] [1772230819.690497183] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.739040533] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.72, z=14.52
[python3-2] [INFO] [1772230819.739717840] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.795441512] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.72, z=14.52
[python3-2] [INFO] [1772230819.796175758] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.95, z=10.58
[python3-2] [INFO] [1772230819.849445034] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.31, z=13.49
[python3-2] [INFO] [1772230819.850317761] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230819.903165581] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.31, z=13.49
[python3-2] [INFO] [1772230819.903854790] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230819.969116607] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.46, z=13.85
[python3-2] [INFO] [1772230819.970465014] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230820.028826942] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.029576162] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230820.071158819] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.072383123] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.96, z=10.58
[python3-2] [INFO] [1772230820.122129069] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.123346142] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230820.177146066] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.178065995] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230820.232942768] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.233958229] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230820.287491764] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.288475296] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.9, z=10.47
[python3-2] [INFO] [1772230820.330975448] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.45, z=13.87
[python3-2] [INFO] [1772230820.332196526] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.95, z=10.56
[python3-2] [INFO] [1772230820.383281102] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.71, z=14.53
[python3-2] [INFO] [1772230820.384325343] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.95, z=10.58
[python3-2] [INFO] [1772230820.432879181] [cylinder_mission_node]: Updated Marker 1: x=-0.15, y=-5.71, z=14.53
[python3-2] [INFO] [1772230820.433528123] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.95, z=10.58
[python3-2] [INFO] [1772230820.493616493] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.46, z=13.89
[python3-2] [INFO] [1772230820.542634645] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.38, z=13.66
[python3-2] [INFO] [1772230820.605384994] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.46, z=13.89
[python3-2] [INFO] [1772230820.671792351] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.46, z=13.89
[python3-2] [INFO] [1772230820.680635399] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.95, z=10.58
[python3-2] [INFO] [1772230820.694480604] [cylinder_mission_node]: 5s ArUco hover complete. Selecting marker...
