[INFO] [launch]: All log files can be found below /home/jatin-satyam/.ros/log/2026-02-27-13-09-40-805724-jatin-satyam-OMEN-by-HP-Gaming-Laptop-16-wf0xxx-6037
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [6041]
[INFO] [python3-2]: process started with pid [6042]
[python3-2] [INFO] [1772222982.191734205] [cylinder_mission_node]: Camera intrinsics received.
[python3-2] QSocketNotifier: Can only be used with threads started with QThread
[python3-2] [INFO] [1772222982.566047063] [cylinder_mission_node]: Locked battery_at_mission_start: 0.9889
[python3-2] [INFO] [1772222982.566401528] [cylinder_mission_node]: Intrinsics and battery OK. Moving to ARM_TAKEOFF.
[python3-2] [INFO] [1772222983.055669397] [cylinder_mission_node]: Offboard mode command sent
[python3-2] [INFO] [1772222983.056057695] [cylinder_mission_node]: Arm command sent
[python3-2] [INFO] [1772222997.055901738] [cylinder_mission_node]: Vertical takeoff complete. Proceeding to circle entry point.
[python3-2] [INFO] [1772223003.456337598] [cylinder_mission_node]: Reached circle entry point. Switching to CIRCLE.
[python3-2] [INFO] [1772223017.303045385] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772223021.361017172] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772223028.455461529] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772223028.456345550] [cylinder_mission_node]: [Cylinder Dimensions] Width=2.35 m, Height=7.00 m
[python3-2] [INFO] [1772223028.457109505] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772223028.457782525] [cylinder_mission_node]: Rejoining circle from theta = -2.68 rad
[python3-2] [INFO] [1772223034.500989950] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772223042.455785840] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772223049.460168719] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772223049.461593413] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.08 m, Height=10.05 m
[python3-2] [INFO] [1772223049.462744771] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772223049.463979266] [cylinder_mission_node]: Rejoining circle from theta = 2.66 rad
[python3-2] [INFO] [1772223076.152246697] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772223084.665369584] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772223091.757390377] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772223091.758492530] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.81 m, Height=7.03 m
[python3-2] [INFO] [1772223091.759332071] [cylinder_mission_node]: New cylinder dimension recorded. Resuming circle flight.
[python3-2] [INFO] [1772223091.760242829] [cylinder_mission_node]: Rejoining circle from theta = -2.55 rad
[python3-2] [INFO] [1772223097.792368904] [cylinder_mission_node]: Detected potential cylinder. Switching to SERVO state.
[python3-2] [INFO] [1772223107.356476660] [cylinder_mission_node]: Reached ~15m from cylinder. Going to HOVER to measure.
[python3-2] [INFO] [1772223114.456298769] [cylinder_mission_node]: 7s hover done. Checking measurement.
[python3-2] [INFO] [1772223114.457865411] [cylinder_mission_node]: [Cylinder Dimensions] Width=1.08 m, Height=10.05 m
[python3-2] [INFO] [1772223114.459355154] [cylinder_mission_node]: This cylinder matches a previously seen one. Mission done, landing.
[python3-2] [INFO] [1772223128.210453217] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.37, z=13.3
[python3-2] [INFO] [1772223128.263261082] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.36, z=13.3
[python3-2] [INFO] [1772223128.263951710] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.95, z=10.0
[python3-2] [INFO] [1772223128.320568333] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.35, z=13.3
[python3-2] [INFO] [1772223128.321419412] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=5.0, z=10.13
[python3-2] [INFO] [1772223128.376276813] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.35, z=13.3
[python3-2] [INFO] [1772223128.377129952] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=5.0, z=10.13
[python3-2] [INFO] [1772223128.430210654] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.35, z=13.3
[python3-2] [INFO] [1772223128.430888783] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=5.0, z=10.12
[python3-2] [INFO] [1772223128.481936969] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.35, z=13.3
[python3-2] [INFO] [1772223128.482668809] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.95, z=10.02
[python3-2] [INFO] [1772223128.536894720] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.33, z=13.3
[python3-2] [INFO] [1772223128.538100718] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.95, z=10.03
[python3-2] [INFO] [1772223128.590942688] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.32, z=13.3
[python3-2] [INFO] [1772223128.591623625] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.95, z=10.03
[python3-2] [INFO] [1772223128.664312519] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.64, z=14.08
[python3-2] [INFO] [1772223128.668576621] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=5.0, z=10.12
[python3-2] [INFO] [1772223128.701834290] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.64, z=14.08
[python3-2] [INFO] [1772223128.748264960] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.39, z=13.5
[python3-2] [INFO] [1772223128.749671655] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.99, z=10.11
[python3-2] [INFO] [1772223128.806839957] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.36, z=13.48
[python3-2] [INFO] [1772223128.807768466] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.99, z=10.12
[python3-2] [INFO] [1772223128.853941458] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.36, z=13.48
[python3-2] [INFO] [1772223128.855638177] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.99, z=10.12
[python3-2] [INFO] [1772223128.936167188] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.3, z=13.3
[python3-2] [INFO] [1772223128.964451723] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.3, z=13.3
[python3-2] [INFO] [1772223128.965262038] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.98, z=10.12
[python3-2] [INFO] [1772223129.019879054] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.3, z=13.3
[python3-2] [INFO] [1772223129.021384331] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.93, z=10.03
[python3-2] [INFO] [1772223129.075623424] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.3, z=13.3
[python3-2] [INFO] [1772223129.143166343] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.31, z=13.3
[python3-2] [INFO] [1772223129.144038774] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.97, z=10.11
[python3-2] [INFO] [1772223129.215221369] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.45, z=13.69
[python3-2] [INFO] [1772223129.215945268] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=5.02, z=10.25
[python3-2] [INFO] [1772223129.275998262] [cylinder_mission_node]: Updated Marker 1: x=-0.1, y=-5.36, z=13.48
[python3-2] [INFO] [1772223129.276829948] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=5.02, z=10.24
[python3-2] [INFO] [1772223129.360788542] [cylinder_mission_node]: Updated Marker 1: x=-0.1, y=-5.36, z=13.48
[python3-2] [INFO] [1772223129.362834928] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=5.01, z=10.22
[python3-2] [INFO] [1772223129.396724882] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.3, z=13.3
[python3-2] [INFO] [1772223129.397530645] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=5.12, z=10.45
[python3-2] [INFO] [1772223129.440363422] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.3, z=13.3
[python3-2] [INFO] [1772223129.497261145] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.63, z=14.09
[python3-2] [INFO] [1772223129.498105218] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=5.01, z=10.25
[python3-2] [INFO] [1772223129.523948277] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.32, z=13.3
[python3-2] [INFO] [1772223129.524550193] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=5.0, z=10.24
[python3-2] [INFO] [1772223129.570797898] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.63, z=14.09
[python3-2] [INFO] [1772223129.571470732] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.99, z=10.23
[python3-2] [INFO] [1772223129.618703441] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.63, z=14.09
[python3-2] [INFO] [1772223129.658408297] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.63, z=14.09
[python3-2] [INFO] [1772223129.659147247] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=4.93, z=10.12
[python3-2] [INFO] [1772223129.710967884] [cylinder_mission_node]: Updated Marker 1: x=-0.08, y=-5.63, z=14.09
[python3-2] [INFO] [1772223129.712042964] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.98, z=10.24
[python3-2] [INFO] [1772223129.749916911] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.39, z=13.46
[python3-2] [INFO] [1772223129.751063339] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.97, z=10.24
[python3-2] [INFO] [1772223129.782475156] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.32, z=13.3
[python3-2] [INFO] [1772223129.783297313] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.97, z=10.24
[python3-2] [INFO] [1772223129.821586900] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.32, z=13.3
[python3-2] [INFO] [1772223129.822369704] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.9, z=10.11
[python3-2] [INFO] [1772223129.858856971] [cylinder_mission_node]: Updated Marker 1: x=-0.09, y=-5.32, z=13.3
[python3-2] [INFO] [1772223129.859534742] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.96, z=10.22
[python3-2] [INFO] [1772223129.896155372] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.48, z=13.69
[python3-2] [INFO] [1772223129.896820524] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.95, z=10.22
[python3-2] [INFO] [1772223129.934802034] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.64, z=14.07
[python3-2] [INFO] [1772223129.991754311] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.32, z=13.3
[python3-2] [INFO] [1772223129.992315419] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.89, z=10.12
[python3-2] [INFO] [1772223130.030328402] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.48, z=13.69
[python3-2] [INFO] [1772223130.031404934] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.94, z=10.22
[python3-2] [INFO] [1772223130.067219240] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.65, z=14.09
[python3-2] [INFO] [1772223130.068154571] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.99, z=10.35
[python3-2] [INFO] [1772223130.108294861] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.33, z=13.3
[python3-2] [INFO] [1772223130.109136074] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.94, z=10.24
[python3-2] [INFO] [1772223130.146242254] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.34, z=13.3
[python3-2] [INFO] [1772223130.199499072] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.33, z=13.3
[python3-2] [INFO] [1772223130.225981895] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.41, z=13.48
[python3-2] [INFO] [1772223130.227007352] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.92, z=10.23
[python3-2] [INFO] [1772223130.274202816] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.41, z=13.48
[python3-2] [INFO] [1772223130.275090061] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.91, z=10.22
[python3-2] [INFO] [1772223130.311698178] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.65, z=14.09
[python3-2] [INFO] [1772223130.349068603] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.65, z=14.09
[python3-2] [INFO] [1772223130.350298480] [cylinder_mission_node]: Updated Marker 0: x=-0.45, y=4.9, z=10.22
[python3-2] [INFO] [1772223130.393144709] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.35, z=13.3
[python3-2] [INFO] [1772223130.394185886] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.91, z=10.24
[python3-2] [INFO] [1772223130.449256765] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.35, z=13.3
[python3-2] [INFO] [1772223130.449994850] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.9, z=10.24
[python3-2] [INFO] [1772223130.473473211] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.5, z=13.69
[python3-2] [INFO] [1772223130.519462917] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.67, z=14.09
[python3-2] [INFO] [1772223130.520179740] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.94, z=10.35
[python3-2] [INFO] [1772223130.548779233] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.37, z=13.3
[python3-2] [INFO] [1772223130.549635041] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.89, z=10.24
[python3-2] [INFO] [1772223130.602738074] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.43, z=13.48
[python3-2] [INFO] [1772223130.629980418] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.38, z=13.3
[python3-2] [INFO] [1772223130.631177315] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.92, z=10.35
[python3-2] [INFO] [1772223130.666148536] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.37, z=13.29
[python3-2] [INFO] [1772223130.666934199] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.88, z=10.25
[python3-2] [INFO] [1772223130.707404300] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.37, z=13.3
[python3-2] [INFO] [1772223130.708061616] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.87, z=10.24
[python3-2] [INFO] [1772223130.748000373] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.38, z=13.3
[python3-2] [INFO] [1772223130.748665191] [cylinder_mission_node]: Updated Marker 0: x=-0.51, y=5.02, z=10.58
[python3-2] [INFO] [1772223130.796008462] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.7, z=14.09
[python3-2] [INFO] [1772223130.796965066] [cylinder_mission_node]: Updated Marker 0: x=-0.51, y=5.02, z=10.58
[python3-2] [INFO] [1772223130.835330454] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223130.836158886] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.85, z=10.22
[python3-2] [INFO] [1772223130.871424590] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223130.872220961] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.91, z=10.35
[python3-2] [INFO] [1772223130.921973767] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223130.922593733] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.86, z=10.25
[python3-2] [INFO] [1772223130.958940857] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223130.959665995] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.86, z=10.25
[python3-2] [INFO] [1772223130.999318951] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223131.000288206] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.86, z=10.25
[python3-2] [INFO] [1772223131.050341476] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223131.051094114] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.86, z=10.25
[python3-2] [INFO] [1772223131.080347733] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223131.081431237] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.86, z=10.25
[python3-2] [INFO] [1772223131.124663308] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223131.125607497] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.86, z=10.25
[python3-2] [INFO] [1772223131.169379176] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223131.170156943] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.91, z=10.35
[python3-2] [INFO] [1772223131.212278046] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.52, z=13.69
[python3-2] [INFO] [1772223131.213045806] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.91, z=10.35
[python3-2] [INFO] [1772223131.242651905] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.7, z=14.09
[python3-2] [INFO] [1772223131.243361178] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.85, z=10.23
[python3-2] [INFO] [1772223131.293940577] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.38, z=13.3
[python3-2] [INFO] [1772223131.326916789] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.38, z=13.3
[python3-2] [INFO] [1772223131.327717773] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.91, z=10.35
[python3-2] [INFO] [1772223131.370880377] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.38, z=13.3
[python3-2] [INFO] [1772223131.424407142] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.38, z=13.3
[python3-2] [INFO] [1772223131.425243613] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.9, z=10.33
[python3-2] [INFO] [1772223131.459151798] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.39, z=13.3
[python3-2] [INFO] [1772223131.460278253] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.87, z=10.24
[python3-2] [INFO] [1772223131.494075551] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.39, z=13.3
[python3-2] [INFO] [1772223131.495123799] [cylinder_mission_node]: Updated Marker 0: x=-0.5, y=4.91, z=10.33
[python3-2] [INFO] [1772223131.535031914] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.39, z=13.3
[python3-2] [INFO] [1772223131.536233850] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.87, z=10.23
[python3-2] [INFO] [1772223131.568607934] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.39, z=13.3
[python3-2] [INFO] [1772223131.569630955] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.87, z=10.23
[python3-2] [INFO] [1772223131.618078254] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.39, z=13.3
[python3-2] [INFO] [1772223131.661177495] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.71, z=14.08
[python3-2] [INFO] [1772223131.662343603] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.82, z=10.13
[python3-2] [INFO] [1772223131.719886442] [cylinder_mission_node]: Updated Marker 1: x=-0.21, y=-5.4, z=13.3
[python3-2] [INFO] [1772223131.721361122] [cylinder_mission_node]: Updated Marker 0: x=-0.49, y=4.93, z=10.35
[python3-2] [INFO] [1772223131.796346654] [cylinder_mission_node]: Updated Marker 1: x=-0.2, y=-5.55, z=13.69
[python3-2] [INFO] [1772223131.797401810] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.88, z=10.24
[python3-2] [INFO] [1772223131.854392699] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.46, z=13.48
[python3-2] [INFO] [1772223131.856340955] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.89, z=10.24
[python3-2] [INFO] [1772223131.915783954] [cylinder_mission_node]: Updated Marker 1: x=-0.19, y=-5.46, z=13.48
[python3-2] [INFO] [1772223131.916932091] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.94, z=10.35
[python3-2] [INFO] [1772223131.973376785] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.39, z=13.3
[python3-2] [INFO] [1772223131.974442846] [cylinder_mission_node]: Updated Marker 0: x=-0.48, y=4.94, z=10.35
[python3-2] [INFO] [1772223132.034314906] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.39, z=13.3
[python3-2] [INFO] [1772223132.035436847] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.89, z=10.21
[python3-2] [INFO] [1772223132.098147506] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.39, z=13.3
[python3-2] [INFO] [1772223132.099073577] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=4.9, z=10.23
[python3-2] [INFO] [1772223132.161261153] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.39, z=13.3
[python3-2] [INFO] [1772223132.162678782] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.85, z=10.11
[python3-2] [INFO] [1772223132.216789548] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.71, z=14.08
[python3-2] [INFO] [1772223132.217782737] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.91, z=10.24
[python3-2] [INFO] [1772223132.268730698] [cylinder_mission_node]: Updated Marker 1: x=-0.18, y=-5.55, z=13.69
[python3-2] [INFO] [1772223132.269453467] [cylinder_mission_node]: Updated Marker 0: x=-0.46, y=4.92, z=10.25
[python3-2] [INFO] [1772223132.326495298] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.39, z=13.3
[python3-2] [INFO] [1772223132.327257748] [cylinder_mission_node]: Updated Marker 0: x=-0.47, y=5.09, z=10.57
[python3-2] [INFO] [1772223132.381707651] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.39, z=13.3
[python3-2] [INFO] [1772223132.431391060] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.39, z=13.3
[python3-2] [INFO] [1772223132.432275133] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=4.88, z=10.12
[python3-2] [INFO] [1772223132.493927956] [cylinder_mission_node]: Updated Marker 1: x=-0.16, y=-5.7, z=14.09
[python3-2] [INFO] [1772223132.542620031] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.43, z=13.48
[python3-2] [INFO] [1772223132.543932331] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.93, z=10.22
[python3-2] [INFO] [1772223132.593802407] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.37, z=13.3
[python3-2] [INFO] [1772223132.594849791] [cylinder_mission_node]: Updated Marker 0: x=-0.43, y=4.94, z=10.22
[python3-2] [INFO] [1772223132.655493124] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.37, z=13.3
[python3-2] [INFO] [1772223132.696561528] [cylinder_mission_node]: Updated Marker 1: x=-0.14, y=-5.2, z=12.87
[python3-2] [INFO] [1772223132.697820314] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.94, z=10.23
[python3-2] [INFO] [1772223132.749639852] [cylinder_mission_node]: Updated Marker 1: x=-0.13, y=-5.68, z=14.08
[python3-2] [INFO] [1772223132.816901620] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223132.817772217] [cylinder_mission_node]: Updated Marker 0: x=-0.44, y=5.12, z=10.57
[python3-2] [INFO] [1772223132.871075231] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223132.871858021] [cylinder_mission_node]: Updated Marker 0: x=-0.42, y=4.94, z=10.21
[python3-2] [INFO] [1772223132.910303533] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223132.911192680] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.96, z=10.24
[python3-2] [INFO] [1772223132.970138928] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.025548404] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.026373935] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.97, z=10.25
[python3-2] [INFO] [1772223133.094050624] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.094811612] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=5.02, z=10.34
[python3-2] [INFO] [1772223133.140893086] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.141556245] [cylinder_mission_node]: Updated Marker 0: x=-0.41, y=4.97, z=10.25
[python3-2] [INFO] [1772223133.199686323] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.200822342] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=4.92, z=10.12
[python3-2] [INFO] [1772223133.261811362] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.313241876] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.313987877] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=4.92, z=10.12
[python3-2] [INFO] [1772223133.371569884] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.372318260] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=4.92, z=10.12
[python3-2] [INFO] [1772223133.440181041] [cylinder_mission_node]: Updated Marker 1: x=-0.12, y=-5.2, z=12.87
[python3-2] [INFO] [1772223133.450348460] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=4.96, z=10.21
[python3-2] [INFO] [1772223133.482777640] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
[python3-2] [INFO] [1772223133.483488729] [cylinder_mission_node]: Updated Marker 0: x=-0.4, y=4.96, z=10.21
[python3-2] [INFO] [1772223133.547043609] [cylinder_mission_node]: Updated Marker 1: x=-0.11, y=-5.37, z=13.3
